segment_id,episode_id,root_family_id,split,start_t,end_t,duration,boundary_confidence_start,boundary_confidence_end,unknown_fraction,observable_contact_history,observable_contact_loss_count,source_method
formal_u2_family_110_r01_s02,formal_u2_family_110_r01,u2_family_110,test,6,8,3,0.9708284139633179,0.7220615744590759,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r01_s03,formal_u2_family_110_r01,u2_family_110,test,9,20,12,0.900429368019104,0.5029705762863159,0.25,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r01_s04,formal_u2_family_110_r01,u2_family_110,test,21,23,3,0.5004288554191589,0.6525958776473999,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r01_s05,formal_u2_family_110_r01,u2_family_110,test,24,28,5,0.49927374720573425,0.9840302467346191,0.8,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r01_s06,formal_u2_family_110_r01,u2_family_110,test,29,30,2,0.5827266573905945,0.5621638894081116,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r02_s00,formal_u2_family_110_r02,u2_family_110,test,0,2,3,0.3459737002849579,0.6806229948997498,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r02_s01,formal_u2_family_110_r02,u2_family_110,test,3,5,3,0.5001589059829712,0.9279345273971558,0.6666666666666666,True,1,offline_teacher_to_causal_s623
formal_u2_family_110_r02_s02,formal_u2_family_110_r02,u2_family_110,test,6,8,3,0.9614433646202087,0.5921761989593506,0.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r02_s03,formal_u2_family_110_r02,u2_family_110,test,9,19,11,0.521156370639801,0.5058541297912598,0.45454545454545453,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r02_s04,formal_u2_family_110_r02,u2_family_110,test,20,22,3,0.49955710768699646,0.6529138088226318,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r02_s05,formal_u2_family_110_r02,u2_family_110,test,23,26,4,0.5006002187728882,0.5018013715744019,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r02_s06,formal_u2_family_110_r02,u2_family_110,test,27,29,3,0.9862639904022217,0.5696125626564026,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r03_s00,formal_u2_family_110_r03,u2_family_110,test,0,2,3,0.3466896116733551,0.6793238520622253,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r03_s01,formal_u2_family_110_r03,u2_family_110,test,3,5,3,0.49830713868141174,0.927541971206665,0.6666666666666666,True,1,offline_teacher_to_causal_s623
formal_u2_family_110_r03_s02,formal_u2_family_110_r03,u2_family_110,test,6,8,3,0.9709129333496094,0.7206019759178162,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r03_s03,formal_u2_family_110_r03,u2_family_110,test,9,20,12,0.8977548480033875,0.5088037252426147,0.5,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r03_s04,formal_u2_family_110_r03,u2_family_110,test,21,23,3,0.6522955298423767,0.5051938891410828,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r03_s05,formal_u2_family_110_r03,u2_family_110,test,24,26,3,0.49487870931625366,0.5855256915092468,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r03_s06,formal_u2_family_110_r03,u2_family_110,test,27,27,1,0.5631042718887329,0.5631042718887329,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r04_s00,formal_u2_family_110_r04,u2_family_110,test,0,2,3,0.3477645516395569,0.6805716753005981,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r04_s01,formal_u2_family_110_r04,u2_family_110,test,3,5,3,0.49950161576271057,0.9280354380607605,0.6666666666666666,True,1,offline_teacher_to_causal_s623
formal_u2_family_110_r04_s02,formal_u2_family_110_r04,u2_family_110,test,6,8,3,0.9606226086616516,0.5975805521011353,0.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r04_s03,formal_u2_family_110_r04,u2_family_110,test,9,19,11,0.5215461850166321,0.5046365261077881,0.5454545454545454,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r04_s04,formal_u2_family_110_r04,u2_family_110,test,20,22,3,0.49884361028671265,0.6583812236785889,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r04_s05,formal_u2_family_110_r04,u2_family_110,test,23,26,4,0.501083493232727,0.985949695110321,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r04_s06,formal_u2_family_110_r04,u2_family_110,test,27,28,2,0.5838091969490051,0.5749033689498901,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r05_s00,formal_u2_family_110_r05,u2_family_110,test,0,2,3,0.34883853793144226,0.6820803880691528,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r05_s01,formal_u2_family_110_r05,u2_family_110,test,3,5,3,0.4991847574710846,0.9279158711433411,0.6666666666666666,True,1,offline_teacher_to_causal_s623
formal_u2_family_110_r05_s02,formal_u2_family_110_r05,u2_family_110,test,6,8,3,0.9711345434188843,0.7205221056938171,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r05_s03,formal_u2_family_110_r05,u2_family_110,test,9,19,11,0.902230978012085,0.5004218816757202,0.36363636363636365,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r05_s04,formal_u2_family_110_r05,u2_family_110,test,20,22,3,0.49476417899131775,0.6520759463310242,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r05_s05,formal_u2_family_110_r05,u2_family_110,test,23,26,4,0.49797794222831726,0.5008091926574707,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_110_r05_s06,formal_u2_family_110_r05,u2_family_110,test,27,29,3,0.9858646392822266,0.5093841552734375,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r00_s00,formal_u2_family_111_r00,u2_family_111,test,0,2,3,0.35081058740615845,0.6767697930335999,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r00_s01,formal_u2_family_111_r00,u2_family_111,test,3,6,4,0.4935919940471649,0.9321702122688293,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r00_s02,formal_u2_family_111_r00,u2_family_111,test,7,16,10,0.30580198764801025,0.5019629001617432,0.4,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r00_s03,formal_u2_family_111_r00,u2_family_111,test,17,19,3,0.49683335423469543,0.647400975227356,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r00_s04,formal_u2_family_111_r00,u2_family_111,test,20,23,4,0.4999743700027466,0.9871180057525635,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r00_s05,formal_u2_family_111_r00,u2_family_111,test,24,25,2,0.575294554233551,0.597758412361145,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r01_s00,formal_u2_family_111_r01,u2_family_111,test,0,2,3,0.3494504690170288,0.6769596934318542,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r01_s01,formal_u2_family_111_r01,u2_family_111,test,3,6,4,0.4982411861419678,0.5039775967597961,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r01_s02,formal_u2_family_111_r01,u2_family_111,test,7,17,11,0.9273580312728882,0.5084729194641113,0.45454545454545453,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r01_s03,formal_u2_family_111_r01,u2_family_111,test,18,24,7,0.6520187258720398,0.983157217502594,0.8571428571428571,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r01_s04,formal_u2_family_111_r01,u2_family_111,test,25,26,2,0.5773817300796509,0.5221331715583801,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r02_s00,formal_u2_family_111_r02,u2_family_111,test,0,2,3,0.35137873888015747,0.6785876750946045,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r02_s01,formal_u2_family_111_r02,u2_family_111,test,3,6,4,0.5024610161781311,0.505682647228241,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r02_s02,formal_u2_family_111_r02,u2_family_111,test,7,17,11,0.9263718128204346,0.5035578608512878,0.2727272727272727,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r02_s03,formal_u2_family_111_r02,u2_family_111,test,18,20,3,0.49878963828086853,0.6505795121192932,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r02_s04,formal_u2_family_111_r02,u2_family_111,test,21,25,5,0.49807411432266235,0.9835145473480225,0.8,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r02_s05,formal_u2_family_111_r02,u2_family_111,test,26,27,2,0.5825989246368408,0.5374582409858704,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r03_s00,formal_u2_family_111_r03,u2_family_111,test,0,2,3,0.34935715794563293,0.6802611947059631,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r03_s01,formal_u2_family_111_r03,u2_family_111,test,3,5,3,0.49875059723854065,0.936598002910614,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r03_s02,formal_u2_family_111_r03,u2_family_111,test,6,16,11,0.34598034620285034,0.5032007694244385,0.36363636363636365,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r03_s03,formal_u2_family_111_r03,u2_family_111,test,17,19,3,0.5032415390014648,0.5053128004074097,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r03_s04,formal_u2_family_111_r03,u2_family_111,test,20,22,3,0.5031382441520691,0.5074173808097839,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r03_s05,formal_u2_family_111_r03,u2_family_111,test,23,25,3,0.9864962697029114,0.5919349789619446,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r04_s00,formal_u2_family_111_r04,u2_family_111,test,0,2,3,0.3499298691749573,0.6753495335578918,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r04_s01,formal_u2_family_111_r04,u2_family_111,test,3,6,4,0.49856626987457275,0.9323550462722778,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r04_s02,formal_u2_family_111_r04,u2_family_111,test,7,17,11,0.3112873435020447,0.5091588497161865,0.5454545454545454,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r04_s03,formal_u2_family_111_r04,u2_family_111,test,18,20,3,0.6503183245658875,0.5063791871070862,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r04_s04,formal_u2_family_111_r04,u2_family_111,test,21,23,3,0.4990069270133972,0.5856295228004456,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r04_s05,formal_u2_family_111_r04,u2_family_111,test,24,24,1,0.538939356803894,0.538939356803894,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r05_s00,formal_u2_family_111_r05,u2_family_111,test,0,2,3,0.34663206338882446,0.6815699934959412,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r05_s01,formal_u2_family_111_r05,u2_family_111,test,3,6,4,0.502717912197113,0.9301490783691406,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r05_s02,formal_u2_family_111_r05,u2_family_111,test,7,15,9,0.31648746132850647,0.522188127040863,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r05_s03,formal_u2_family_111_r05,u2_family_111,test,16,21,6,0.6430843472480774,0.9848783612251282,0.8333333333333334,True,0,offline_teacher_to_causal_s623
formal_u2_family_111_r05_s04,formal_u2_family_111_r05,u2_family_111,test,22,23,2,0.5831801295280457,0.5557166337966919,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r00_s00,formal_u2_family_112_r00,u2_family_112,test,0,2,3,0.3468565344810486,0.6797411441802979,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r00_s01,formal_u2_family_112_r00,u2_family_112,test,3,6,4,0.49716514348983765,0.9284022450447083,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r01_s00,formal_u2_family_112_r01,u2_family_112,test,0,2,3,0.3493098020553589,0.6751090884208679,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r01_s01,formal_u2_family_112_r01,u2_family_112,test,3,6,4,0.49795058369636536,0.9284258484840393,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r02_s00,formal_u2_family_112_r02,u2_family_112,test,0,2,3,0.35289376974105835,0.6772510409355164,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r02_s01,formal_u2_family_112_r02,u2_family_112,test,3,6,4,0.4985438883304596,0.9299253225326538,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r03_s00,formal_u2_family_112_r03,u2_family_112,test,0,2,3,0.352374404668808,0.6776348948478699,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r03_s01,formal_u2_family_112_r03,u2_family_112,test,3,6,4,0.5001919269561768,0.9290567636489868,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r04_s00,formal_u2_family_112_r04,u2_family_112,test,0,2,3,0.34860584139823914,0.6789542436599731,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r04_s01,formal_u2_family_112_r04,u2_family_112,test,3,6,4,0.5005848407745361,0.9302812218666077,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r05_s00,formal_u2_family_112_r05,u2_family_112,test,0,2,3,0.34982678294181824,0.6775482296943665,0.3333333333333333,True,0,offline_teacher_to_causal_s623
formal_u2_family_112_r05_s01,formal_u2_family_112_r05,u2_family_112,test,3,6,4,0.5018655061721802,0.9277742505073547,0.75,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r00_s00,formal_u2_family_113_r00,u2_family_113,test,0,8,9,0.27163636684417725,0.9723518490791321,0.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r00_s01,formal_u2_family_113_r00,u2_family_113,test,9,13,5,0.6260455846786499,0.9341781735420227,0.8,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r00_s02,formal_u2_family_113_r00,u2_family_113,test,14,23,10,0.3111761510372162,0.6523330807685852,0.6,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r00_s03,formal_u2_family_113_r00,u2_family_113,test,24,26,3,0.5032740831375122,0.5009327530860901,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r00_s04,formal_u2_family_113_r00,u2_family_113,test,27,29,3,0.9869483709335327,0.5652275681495667,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r01_s00,formal_u2_family_113_r01,u2_family_113,test,0,7,8,0.27276238799095154,0.5016853213310242,0.0,False,0,offline_teacher_to_causal_s623
formal_u2_family_113_r01_s01,formal_u2_family_113_r01,u2_family_113,test,8,10,3,0.9741601347923279,0.5123719573020935,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r01_s02,formal_u2_family_113_r01,u2_family_113,test,11,13,3,0.49782976508140564,0.93259197473526,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r01_s03,formal_u2_family_113_r01,u2_family_113,test,14,24,11,0.31780076026916504,0.5026032328605652,0.36363636363636365,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r01_s04,formal_u2_family_113_r01,u2_family_113,test,25,27,3,0.5007121562957764,0.6552128791809082,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r01_s05,formal_u2_family_113_r01,u2_family_113,test,28,32,5,0.49929219484329224,0.9850205183029175,0.8,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r01_s06,formal_u2_family_113_r01,u2_family_113,test,33,34,2,0.5875809788703918,0.5677000284194946,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r02_s00,formal_u2_family_113_r02,u2_family_113,test,0,8,9,0.27242937684059143,0.9736641049385071,0.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r02_s01,formal_u2_family_113_r02,u2_family_113,test,9,13,5,0.6327183842658997,0.9339751601219177,0.8,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r02_s02,formal_u2_family_113_r02,u2_family_113,test,14,23,10,0.3172753155231476,0.5033109188079834,0.4,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r02_s03,formal_u2_family_113_r02,u2_family_113,test,24,26,3,0.5007749795913696,0.6563739776611328,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r02_s04,formal_u2_family_113_r02,u2_family_113,test,27,30,4,0.49977388978004456,0.5004757642745972,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r02_s05,formal_u2_family_113_r02,u2_family_113,test,31,33,3,0.9834412336349487,0.550950288772583,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r03_s00,formal_u2_family_113_r03,u2_family_113,test,0,7,8,0.2735653221607208,0.5017531514167786,0.0,False,0,offline_teacher_to_causal_s623
formal_u2_family_113_r03_s01,formal_u2_family_113_r03,u2_family_113,test,8,10,3,0.9739677309989929,0.5092174410820007,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r03_s02,formal_u2_family_113_r03,u2_family_113,test,11,13,3,0.4974929094314575,0.93282151222229,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r03_s03,formal_u2_family_113_r03,u2_family_113,test,14,23,10,0.3150123357772827,0.5022838115692139,0.4,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r03_s04,formal_u2_family_113_r03,u2_family_113,test,24,26,3,0.4989205598831177,0.6544449925422668,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r03_s05,formal_u2_family_113_r03,u2_family_113,test,27,32,6,0.4988516867160797,0.9834331274032593,0.8333333333333334,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r03_s06,formal_u2_family_113_r03,u2_family_113,test,33,34,2,0.5877565145492554,0.6014431715011597,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r04_s00,formal_u2_family_113_r04,u2_family_113,test,0,8,9,0.2738739252090454,0.9738963842391968,0.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r04_s01,formal_u2_family_113_r04,u2_family_113,test,9,13,5,0.6305148005485535,0.933250904083252,0.8,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r04_s02,formal_u2_family_113_r04,u2_family_113,test,14,23,10,0.3100212812423706,0.5098074078559875,0.6,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r04_s03,formal_u2_family_113_r04,u2_family_113,test,24,26,3,0.6523335576057434,0.505277156829834,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r04_s04,formal_u2_family_113_r04,u2_family_113,test,27,29,3,0.49443209171295166,0.9851506352424622,0.6666666666666666,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r04_s05,formal_u2_family_113_r04,u2_family_113,test,30,31,2,0.5834195613861084,0.5406338572502136,1.0,True,0,offline_teacher_to_causal_s623
formal_u2_family_113_r05_s00,formal_u2_family_113_r05,u2_family_113,test,0,8,9,0.27267101407051086,0.9740503430366516,0.0,True,0,offline_teacher_to_causal_s623
