method,input_tier,rollout_id,time,capture_order,h,e,cos,rho,evidence_valid,evidence_duration
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,0.75,18,0.2023722949500707,0.0030505369592073095,0.9999999882131899,0.00028936751503940626,True,0.3
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,0.8,19,0.18634909246709586,0.0030505369592073095,0.9999999999999999,0.0,True,0.35000000000000003
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,0.85,20,0.17032336891982602,0.0030371067278624183,0.9999999882394618,0.0002892061354865781,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,0.9,21,0.1699203914823022,0.002983451011646116,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,0.95,22,0.16910625486257558,0.0036050417665652347,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.0,23,0.16828925660524852,0.004341624578398462,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.05,24,0.16747502686451698,0.005115653392802023,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.1,25,0.16666429755215084,0.00590127632232105,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.15,26,0.1658572852894774,0.00668891745584256,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.2,27,0.16505401122187602,0.007475004566837674,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.25,29,0.16425437920214803,0.008258597336016069,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.3,30,0.1634583264981676,0.009039402769185039,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.35,31,0.16266580151994636,0.00981725804834605,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.4,33,0.16187656546339613,0.010592896149300198,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.45,34,0.16109136471704877,0.011365372026594472,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.5,35,0.16033553275581647,0.012109271274069794,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.55,37,0.15963821489388208,0.012796368462081431,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.6,38,0.1590175115318091,0.01340905480059218,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.65,39,0.1584698884841953,0.013950006646931384,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.7,41,0.1579616441135705,0.01445193371344271,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.75,42,0.15748229477336684,0.01492518999601579,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.8,43,0.15703852662089635,0.015363182068974293,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.85,45,0.1566288357061809,0.01576853320883289,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.9,46,0.15624155917436633,0.01615203224752556,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,1.95,47,0.1558648773867104,0.01652530318505967,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,2.0,49,0.15549789085284327,0.016889151409004047,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,2.05,50,0.1551402516098358,0.017243842625677602,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,2.1,51,0.15479168484636718,0.017589606159698075,,,True,0.39999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K6_long_gap_after_loss,2.15,53,0.15445195622656283,0.01792665243626905,,,True,0.39999999999999997
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.05,0,0.0,,,,False,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.1,1,-0.007405259260910624,,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.15,3,-0.0057058801362013245,,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.2,4,-0.005052034965161822,,0.05511861890402186,0.9888803543270026,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.25,5,-0.005012577234957627,,-0.9876952733350389,0.9999663665025119,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.3,6,-0.004619834506323417,,0.8436104210667547,0.9504100507102373,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.35,8,-0.004067362053530421,,0.4319741676861171,0.9826870003649674,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.4,9,-0.003675015501741208,,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.45,11,-0.003306576969749897,,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.5,12,0.05441617885172556,,0.9991698777561154,0.027806856081613485,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.55,13,0.1144161788517255,0.0,1.0,0.0,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.6,14,0.17441617885172545,0.0,1.0,0.0,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.65,16,0.2344161788517255,0.0,1.0,0.0,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.7,17,0.04949949522102015,0.6780703927745338,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.75,18,0.023005737349656497,0.6857694018766327,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.8,19,0.026681856120017278,0.6846453327727714,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.85,20,0.027488422080680808,0.6844305900741446,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.9,21,0.0249225406293907,0.6852261606177658,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.95,22,0.023843310756898717,0.6855457949310971,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.0,23,0.02382627448445107,0.6855296146064079,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.05,24,0.023951707588162452,0.6854839975384436,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.1,25,0.02398923982510104,0.6854707353239441,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.15,27,0.024013063715940808,0.68545209009967,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.2,28,0.024019038105286605,0.6854391978406539,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.25,29,0.024041171004542394,0.6854126256525328,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.3,31,0.02407633677099985,0.685392792475241,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.05,0,0.0,,,,False,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.1,1,-0.007405259260910624,,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.15,3,-0.0057058801362013245,,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.2,4,-0.005052034965161822,,0.05511861890402186,0.9888803543270026,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.25,5,-0.005012577234957627,,-0.9876952733350389,0.9999663665025119,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.3,6,-0.004619834506323417,,0.8436104210667547,0.9504100507102373,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.35,8,-0.004067362053530421,,0.4319741676861171,0.9826870003649674,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.4,9,-0.003675015501741208,,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.45,11,-0.003306576969749897,,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.5,12,0.05441617885172556,,0.9991698777561154,0.027806856081613485,True,0.04999999999999999
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.55,13,0.1144161788517255,0.003037106727862418,1.0,0.0,True,0.10000000000000003
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.6,14,0.17441617885172545,0.003037106727862418,1.0,0.0,True,0.14999999999999997
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.65,16,0.2344161788517255,0.003037106727862418,1.0,0.0,True,0.2
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.7,17,0.04949949522102015,0.6782060034679643,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.75,18,0.023005737349656497,0.6859772161206756,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.8,19,0.026681856120017278,0.6848432411531458,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.85,20,0.027488422080680808,0.6846262378574772,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.9,21,0.0249225406293907,0.6854287920137258,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.95,22,0.023843310756898717,0.6857514899411853,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.0,23,0.02382627448445107,0.6857354204633743,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.05,24,0.023951707588162452,0.6856895077575831,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.1,25,0.02398923982510104,0.6856761366650691,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.15,27,0.024013063715940808,0.6856574284962988,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.2,28,0.024019038105286605,0.6856444463713209,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.25,29,0.024041171004542394,0.6856178134786252,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.3,31,0.02407633677099985,0.6855977760954182,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.05,0,0.0,,,,False,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.1,1,-0.007405259260910624,,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.15,3,-0.0057058801362013245,,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.2,4,-0.005052034965161822,,0.05511861890402186,0.9888803543270026,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.25,5,-0.005012577234957627,,-0.9876952733350389,0.9999663665025119,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.3,6,-0.004619834506323417,,0.8436104210667547,0.9504100507102373,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.35,8,-0.004067362053530421,,0.4319741676861171,0.9826870003649674,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.4,9,-0.003675015501741208,,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.45,11,-0.003306576969749897,,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.5,12,0.05441617885172556,,0.9991698777561154,0.027806856081613485,True,0.04999999999999999
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.55,13,0.1144161788517255,0.003037106727862418,1.0,0.0,True,0.10000000000000003
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.6,14,0.17441617885172545,0.003037106727862418,1.0,0.0,True,0.14999999999999997
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.65,16,0.2344161788517255,0.003037106727862418,1.0,0.0,True,0.2
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.7,17,0.04949949522102015,0.6782060034679643,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.75,18,0.023005737349656497,0.6859772161206756,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.8,19,0.026681856120017278,0.6848432411531458,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.85,20,0.027488422080680808,0.6846262378574772,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.9,21,0.0249225406293907,0.6854287920137258,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,0.95,22,0.023843310756898717,0.6857514899411853,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.0,23,0.02382627448445107,0.6857354204633743,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.05,24,0.023951707588162452,0.6856895077575831,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.1,25,0.02398923982510104,0.6856761366650691,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.15,27,0.024013063715940808,0.6856574284962988,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.2,28,0.024019038105286605,0.6856444463713209,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.25,29,0.024041171004542394,0.6856178134786252,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K7_commanded_release,1.3,31,0.02407633677099985,0.6855977760954182,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.05,0,0.0,,,,False,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.1,1,-0.007405259260910624,,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.15,3,-0.0057058801362013245,,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.2,4,-0.005052034965161822,,0.05511861890402186,0.9888803543270026,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.25,5,-0.005012577234957627,,-0.9876952733350389,0.9999663665025119,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.3,6,-0.004619834506323417,,0.8436104210667547,0.9504100507102373,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.35,8,-0.004067362053530421,,0.4319741676861171,0.9826870003649674,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.4,9,-0.0036778592791562037,,0.5942599356584969,0.5234893386098032,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.45,10,-0.003319963033478146,,0.5321669786907448,0.5713973386128137,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.5,11,-0.0029440432827505525,,0.534293135867908,0.5620957515479776,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.55,13,-0.0025733733121390268,,0.5401375150840196,0.5626738773207764,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.6,14,-0.0015397534727018547,,-0.9430093272270235,0.9974784225651064,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.65,15,-0.003706817459216971,,-0.37440167922354994,0.9784574524361064,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.7,16,-0.005807800252424555,,-0.016458628280684465,0.96923922700412,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.75,17,-0.005895554525537583,,0.8609666268952657,0.9940119207969327,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.8,19,-0.005877773035165679,,-0.8888003581200189,0.999884754713415,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.85,20,-0.005873916932458534,,-0.7344162714499086,0.9998305263739038,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.9,21,-0.005889414867739418,,0.7886095411717298,0.9985828668969245,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.95,22,-0.0058995848535140505,,-0.2945603622329469,0.9998890503663475,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.0,24,-0.0050397102938777305,,-0.16582225258032723,0.9904599379159621,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.05,25,-0.0044813095397009395,,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.1,27,-0.00396450703944462,,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.15,28,0.054221061228058254,,0.9999807446809994,0.01565330708873639,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.2,29,0.11422106122805831,6.938893903907228e-18,1.0,5.782411586541165e-17,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.25,30,0.17422106122805825,6.938893903907228e-18,1.0,0.0,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.3,32,0.2342210612280583,6.938893903907228e-18,1.0,0.0,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.35,33,0.2342210612280583,6.938893903907228e-18,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.4,34,0.2342210612280583,6.938893903907228e-18,,,True,0.0
S_G_H,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.45,36,0.2342210612280583,6.938893903907228e-18,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.05,0,0.0,,,,False,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.1,1,-0.007405259260910624,,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.15,3,-0.0057058801362013245,,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.2,4,-0.005052034965161822,,0.05511861890402186,0.9888803543270026,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.25,5,-0.005012577234957627,,-0.9876952733350389,0.9999663665025119,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.3,6,-0.004619834506323417,,0.8436104210667547,0.9504100507102373,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.35,8,-0.004067362053530421,,0.4319741676861171,0.9826870003649674,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.4,9,-0.0036778592791562037,,0.5942599356584969,0.5234893386098032,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.45,10,-0.003319963033478146,,0.5321669786907448,0.5713973386128137,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.5,11,-0.0029440432827505525,,0.534293135867908,0.5620957515479776,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.55,13,-0.0025733733121390268,,0.5401375150840196,0.5626738773207764,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.6,14,-0.0015397534727018547,,-0.9430093272270235,0.9974784225651064,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.65,15,-0.003706817459216971,,-0.37440167922354994,0.9784574524361064,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.7,16,-0.005807800252424555,,-0.016458628280684465,0.96923922700412,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.75,17,-0.005895554525537583,,0.8609666268952657,0.9940119207969327,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.8,19,-0.005877773035165679,,-0.8888003581200189,0.999884754713415,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.85,20,-0.005873916932458534,,-0.7344162714499086,0.9998305263739038,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.9,21,-0.005889414867739418,,0.7886095411717298,0.9985828668969245,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.95,22,-0.0058995848535140505,,-0.2945603622329469,0.9998890503663475,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.0,24,-0.0050397102938777305,,-0.16582225258032723,0.9904599379159621,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.05,25,-0.0044813095397009395,,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.1,27,-0.00396450703944462,,,,True,0.0
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.15,28,0.054221061228058254,,0.9999807446809994,0.01565330708873639,True,0.04999999999999982
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.2,29,0.11422106122805831,,1.0,5.782411586541165e-17,True,0.09999999999999987
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.25,30,0.17422106122805825,,1.0,0.0,True,0.1499999999999999
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.3,32,0.2342210612280583,,1.0,0.0,True,0.19999999999999996
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.35,33,0.2342210612280583,,,,True,0.19999999999999996
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.4,34,0.2342210612280583,,,,True,0.19999999999999996
S_G_R,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,1.45,36,0.2342210612280583,,,,True,0.19999999999999996
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.05,0,0.0,,,,False,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.1,1,-0.007405259260910624,,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.15,3,-0.0057058801362013245,,,,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.2,4,-0.005052034965161822,,0.05511861890402186,0.9888803543270026,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.25,5,-0.005012577234957627,,-0.9876952733350389,0.9999663665025119,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.3,6,-0.004619834506323417,,0.8436104210667547,0.9504100507102373,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.35,8,-0.004067362053530421,,0.4319741676861171,0.9826870003649674,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.4,9,-0.0036778592791562037,,0.5942599356584969,0.5234893386098032,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.45,10,-0.003319963033478146,,0.5321669786907448,0.5713973386128137,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.5,11,-0.0029440432827505525,,0.534293135867908,0.5620957515479776,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.55,13,-0.0025733733121390268,,0.5401375150840196,0.5626738773207764,True,0.0
S_G_HR,S,L2RAR2_REPAIR_03_840003:K8_acquisition_touch_then_continue,0.6,14,-0.0015397534727018547,,-0.9430093272270235,0.9974784225651064,True,0.0
